#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540893349337339,0.5067462921,-0.0408097357,-0.3811025023,0.7264446020,0.0110517433,0.6567149758,0.2021919787
1690540893382574558,0.5061448812,-0.0409000218,-0.3822398186,0.7254757285,0.0109716477,0.6578803658,0.2018861324
1690540893415810585,0.5071673393,-0.0390459597,-0.3836243153,0.7243034244,0.0111534987,0.6591418982,0.2019705325
1690540893449045897,0.5081529617,-0.0391268134,-0.3853822351,0.7233455181,0.0105039431,0.6600766182,0.2023852915
1690540893482280493,0.5076899529,-0.0411727130,-0.3858989775,0.7220081687,0.0097734937,0.6613337398,0.2030919939
1690540893515514135,0.5084682703,-0.0416438431,-0.3865138292,0.7214116454,0.0087642949,0.6622778177,0.2021797001
1690540893548749685,0.5067968369,-0.0382265598,-0.3902674317,0.7223432064,0.0065158205,0.6622075438,0.1991460323
1690540893582005978,0.5046471953,-0.0408677310,-0.3929375112,0.7217956185,0.0021348970,0.6634693146,0.1970152408
1690540893615261078,0.5039718151,-0.0425492972,-0.3939719498,0.7207798958,-0.0012422043,0.6649193764,0.1958495378
1690540893648515224,0.5067492723,-0.0415086299,-0.3961353898,0.7192563415,-0.0024297594,0.6667410135,0.1952458024
1690540893681768656,0.5064013600,-0.0416744500,-0.3972797990,0.7166603208,-0.0015512661,0.6693398952,0.1959071755
1690540893715021133,0.5058312416,-0.0404809266,-0.3994270265,0.7141221166,0.0001722663,0.6717305779,0.1969965547
1690540893748272657,0.5063380003,-0.0386549830,-0.4004960358,0.7114476562,0.0011411716,0.6744629741,0.1973341554
1690540893781523466,0.5040179491,-0.0407342762,-0.4032029808,0.7086148858,0.0014468719,0.6771935225,0.1981711835
1690540893814773083,0.5044821501,-0.0403993279,-0.4044198692,0.7060693502,0.0015315725,0.6798453331,0.1981768459
1690540893848022223,0.5002989769,-0.0377099961,-0.3984079063,0.7029402852,0.0021307743,0.6831225753,0.1980252266
1690540893881270170,0.5021677613,-0.0341137350,-0.4018548429,0.7007594109,0.0031750822,0.6852932572,0.1982409209
1690540893914517403,0.5001592040,-0.0356735438,-0.4034249783,0.6986467838,0.0026402986,0.6875953078,0.1977334917
1690540893947763681,0.5003110170,-0.0343688279,-0.4035404325,0.6971752644,0.0020721010,0.6892415285,0.1972018778
1690540893981009007,0.5004585981,-0.0350488722,-0.4086149037,0.6956467628,0.0004307655,0.6909259558,0.1967151165
1690540894014253616,0.5003834963,-0.0340006202,-0.4089362919,0.6930379272,0.0008824014,0.6935192347,0.1967961341
1690540894047497034,0.5041180849,-0.0228078663,-0.4121321440,0.6913035512,0.0034704744,0.6949397326,0.1978539377
1690540894080739737,0.5073239803,-0.0175880045,-0.4169287682,0.6893199086,0.0053479215,0.6967914104,0.1982199997
1690540894113981724,0.5082172751,-0.0183690786,-0.4194235206,0.6866387129,0.0058812862,0.6994127035,0.1982789785
1690540894147222757,0.5064576864,-0.0210821927,-0.4212161899,0.6840291023,0.0066674855,0.7019872665,0.1981757134
1690540894180462599,0.5037374496,-0.0186795741,-0.4219763577,0.6817009449,0.0078810891,0.7043706775,0.1976958811
1690540894213701725,0.5027903318,-0.0198224187,-0.4214558899,0.6794511080,0.0077814488,0.7064931393,0.1978714168
1690540894246939898,0.5053009987,-0.0208237618,-0.4224386215,0.6776924729,0.0086885681,0.7079299688,0.1987274289
1690540894280177355,0.5068213344,-0.0198694319,-0.4218158126,0.6759946942,0.0091161476,0.7095496655,0.1987143010
1690540894313413858,0.5062615871,-0.0176764280,-0.4241547287,0.6749876142,0.0094082775,0.7106264830,0.1982755363
1690540894346649408,0.5087335110,-0.0160306245,-0.4291360974,0.6741681695,0.0096302005,0.7113348842,0.1985125095
1690540894379884005,0.5096273422,-0.0179207474,-0.4316862226,0.6720097661,0.0101992469,0.7131682634,0.1992231756
1690540894413117886,0.5082678199,-0.0198188573,-0.4324213266,0.6700698137,0.0105849039,0.7152127624,0.1984068453
1690540894446350574,0.5092783570,-0.0019525886,-0.4378105104,0.6698228121,0.0134640969,0.7158034444,0.1969306320
1690540894479582787,0.5121204257,0.0000139922,-0.4366281927,0.6670642495,0.0130264750,0.7188640237,0.1951671839
1690540894512813807,0.5097160339,-0.0017746389,-0.4390058517,0.6641035676,0.0139313163,0.7214310765,0.1957283765
1690540894546046734,0.5075520277,-0.0049082935,-0.4430263638,0.6619071960,0.0140952012,0.7234106660,0.1958499700
1690540894579301834,0.5054392815,-0.0067335814,-0.4447434247,0.6594265699,0.0144258402,0.7257341743,0.1955975443
1690540894612556458,0.5126292706,-0.0006556362,-0.4419690371,0.6568325162,0.0156495143,0.7282814980,0.1947618872
1690540894645809889,0.5111903548,-0.0013426840,-0.4432866573,0.6542293429,0.0162739381,0.7306388021,0.1946435124
1690540894679062605,0.5111548305,-0.0009529144,-0.4435200989,0.6513314247,0.0170241315,0.7331086993,0.1950108558
1690540894712314129,0.5100143552,-0.0023997277,-0.4438492656,0.6486171484,0.0175791197,0.7354294062,0.1952699721
1690540894745564938,0.5125922561,-0.0002412498,-0.4450448155,0.6464088559,0.0182985831,0.7375363111,0.1945792586
1690540894778815031,0.5089544058,-0.0018233359,-0.4408688545,0.6449450254,0.0174953286,0.7390430570,0.1937916130
1690540894812063932,0.5152012110,0.0110132545,-0.4531260729,0.6453813910,0.0184070840,0.7385511398,0.1941295862
1690540894845312119,0.5192222595,0.0122861713,-0.4564003348,0.6435192227,0.0184535701,0.7402256727,0.1939288974
1690540894878559351,0.5204298496,0.0149316043,-0.4538739920,0.6407887340,0.0193644688,0.7427250743,0.1933242977
1690540894911805630,0.5220047832,0.0151983052,-0.4551701844,0.6393874288,0.0200668965,0.7437869310,0.1938092113
1690540894945050955,0.5225752592,0.0153827667,-0.4568833113,0.6379747987,0.0209075566,0.7450631857,0.1934731901
1690540894978295565,0.5214967132,0.0148353875,-0.4588627815,0.6368119717,0.0220962334,0.7459653020,0.1936956346
1690540895011538982,0.5291677713,0.0209370553,-0.4622615874,0.6363924146,0.0242910106,0.7462229133,0.1938194782
1690540895044781685,0.5343393087,0.0267384350,-0.4614936411,0.6352848411,0.0261139255,0.7472212911,0.1933690757
1690540895078023672,0.5322717428,0.0285094231,-0.4622464776,0.6345301867,0.0270301439,0.7477985024,0.1934895515
1690540895111264467,0.5307764411,0.0288031548,-0.4652560353,0.6342143416,0.0278331172,0.7478265762,0.1943012476
1690540895144504309,0.5326991677,0.0291982293,-0.4622677267,0.6336808205,0.0275600757,0.7484302521,0.1937555820
1690540895177743673,0.5324875116,0.0281102955,-0.4652575552,0.6341004968,0.0270365905,0.7481360435,0.1935924739
1690540895210981607,0.5263072252,0.0300735831,-0.4662255645,0.6343231201,0.0268715397,0.7480079532,0.1933808029
1690540895244219065,0.5230010748,0.0296114981,-0.4666799307,0.6342459917,0.0251273867,0.7480605841,0.1936646700
1690540895277455330,0.5309998989,0.0337044448,-0.4670875967,0.6345416307,0.0244141184,0.7477526069,0.1939766109
1690540895310690880,0.5340348482,0.0326562673,-0.4703918397,0.6337859035,0.0249537062,0.7480912209,0.1950699538
1690540895343925238,0.5359113216,0.0346309245,-0.4709532857,0.6317166090,0.0260672849,0.7497543693,0.1952514797
1690540895377158880,0.5342892408,0.0362604707,-0.4715700150,0.6293832660,0.0269692931,0.7515256405,0.1958535910
1690540895410391808,0.5332686901,0.0365405679,-0.4743250310,0.6272904873,0.0272879489,0.7530345321,0.1967257857
1690540895443623543,0.5328987837,0.0366702974,-0.4772858024,0.6251429319,0.0278510042,0.7546751499,0.1971954107
1690540895476854563,0.5357277393,0.0356151462,-0.4763340950,0.6216292381,0.0288530532,0.7573595047,0.1978663057
1690540895510084629,0.5371260643,0.0411687493,-0.4789637923,0.6186241508,0.0308513232,0.7597499490,0.1978193969
1690540895543315887,0.5376495123,0.0429534316,-0.4790022373,0.6150971055,0.0322758183,0.7624645233,0.1981458515
1690540895576571703,0.5327978134,0.0412063152,-0.4723416865,0.6113404036,0.0298303701,0.7660402656,0.1963551342
1690540895609826326,0.5330127478,0.0435961634,-0.4777090847,0.6107093096,0.0258414019,0.7670654058,0.1948771924
1690540895643080473,0.5425965190,0.0477564335,-0.4864896238,0.6080552340,0.0237085279,0.7694544792,0.1940272152
1690540895676333427,0.5470129251,0.0541172028,-0.4907804132,0.6046592593,0.0270301867,0.7718766928,0.1945839524
1690540895709585428,0.5462412238,0.0531233102,-0.4898480475,0.5984575152,0.0296125133,0.7760866880,0.1966244280
1690540895742836714,0.5459421873,0.0520488471,-0.4877726734,0.5933625698,0.0317888148,0.7795981765,0.1978307217
1690540895776086807,0.5464212894,0.0526981950,-0.4879940450,0.5894073248,0.0332885459,0.7824270129,0.1982393712
1690540895809336424,0.5490576029,0.0567681342,-0.4912036061,0.5855867267,0.0348767415,0.7853146195,0.1978706717
1690540895842584610,0.5488393903,0.0566821992,-0.4935132861,0.5817602277,0.0381832309,0.7877684832,0.1987911016
1690540895875832319,0.5501633883,0.0611066222,-0.4966364205,0.5787804127,0.0426332578,0.7895509601,0.1995118856
1690540895909079075,0.5466754436,0.0649528950,-0.4912552834,0.5774408579,0.0417258106,0.7909295559,0.1981197745
1690540895942324638,0.5457981825,0.0643679202,-0.4930047095,0.5777982473,0.0381598361,0.7908540368,0.1980982572
1690540895975569487,0.5481948853,0.0649147332,-0.4947843850,0.5769540071,0.0357177742,0.7918683290,0.1969594210
1690540896008813381,0.5503114462,0.0621120185,-0.4959883988,0.5753290057,0.0359325670,0.7929862142,0.1971755922
1690540896042056322,0.5447601080,0.0615324676,-0.4933817387,0.5734577775,0.0350454971,0.7947568893,0.1956512183
1690540896075298548,0.5468330979,0.0630107969,-0.4941411912,0.5711726546,0.0331017561,0.7969650030,0.1936823279
1690540896108539820,0.5516102314,0.0647388846,-0.4988718331,0.5694611073,0.0338090211,0.7981963158,0.1935295463
1690540896141780138,0.5473374724,0.0610743165,-0.4935213029,0.5661666393,0.0354472250,0.8003522754,0.1939978600
1690540896175019264,0.5480057597,0.0631378293,-0.4966967702,0.5638458729,0.0367681906,0.8019363880,0.1939692795
1690540896208257914,0.5471578240,0.0652413368,-0.5005258322,0.5620449781,0.0370614119,0.8033422232,0.1933214217
1690540896241495371,0.5496283174,0.0660798252,-0.5011901259,0.5597183108,0.0370760001,0.8053655028,0.1916434169
1690540896274731874,0.5470508933,0.0594713986,-0.5022184849,0.5566932559,0.0377342775,0.8074794412,0.1914307326
1690540896307967424,0.5494531393,0.0639026612,-0.5011379123,0.5534663796,0.0394781306,0.8098596334,0.1903784722
1690540896341202497,0.5491060019,0.0655108690,-0.5015833378,0.5509071350,0.0407914557,0.8119009733,0.1888232529
1690540896374436378,0.5481063128,0.0644990504,-0.5009803772,0.5483806729,0.0409836359,0.8138753176,0.1876324415
1690540896407669306,0.5508421659,0.0606362969,-0.5086958408,0.5463557243,0.0411215276,0.8153099418,0.1872812808
1690540896440901279,0.5462039709,0.0662816912,-0.4997712374,0.5429232717,0.0423656665,0.8182514310,0.1841304600
1690540896474132538,0.5461319089,0.0657363832,-0.4986755550,0.5407050848,0.0425527431,0.8195122480,0.1850052625
1690540896507362843,0.5497033596,0.0648045093,-0.5027463436,0.5390376449,0.0422875211,0.8207079172,0.1846313030
1690540896540594101,0.5460842252,0.0560595244,-0.5053073168,0.5365210772,0.0433083139,0.8225187063,0.1836640537
1690540896573849678,0.5437614918,0.0531033128,-0.5044248104,0.5338444710,0.0437219776,0.8245890141,0.1820752919
1690540896607104063,0.5406916738,0.0516187847,-0.5070691705,0.5312475562,0.0453166626,0.8262667656,0.1816744357
1690540896640357733,0.5431425571,0.0558945537,-0.5039179325,0.5279844999,0.0478442572,0.8283425570,0.1810857207
1690540896673610687,0.5405567288,0.0569094568,-0.5027306080,0.5245177746,0.0504257195,0.8303123116,0.1814382821
1690540896706862211,0.5387035608,0.0541077703,-0.5029066801,0.5219662786,0.0511057004,0.8317841887,0.1818639487
1690540896740113258,0.5389152765,0.0528453887,-0.5041108727,0.5197443962,0.0515029617,0.8331672549,0.1817841530
1690540896773363352,0.5373017192,0.0547293723,-0.5016880631,0.5175090432,0.0516153798,0.8347511292,0.1808613390
1690540896806612253,0.5375468731,0.0508120656,-0.5058313608,0.5152145028,0.0515329354,0.8361117244,0.1811507493
1690540896839860678,0.5374844074,0.0511187911,-0.5078798532,0.5121268034,0.0545166470,0.8378646970,0.1809335649
1690540896873107672,0.5348526239,0.0471498221,-0.5116883516,0.5091977119,0.0575130060,0.8393171430,0.1815398186
1690540896906353951,0.5344994664,0.0489328355,-0.5070228577,0.5059015751,0.0591697879,0.8414342999,0.1804185957
1690540896939599276,0.5293824673,0.0563435704,-0.5115640163,0.5047368407,0.0582334734,0.8425788283,0.1786347181
1690540896972843885,0.5290796757,0.0482738912,-0.5190267563,0.5032759905,0.0548546277,0.8436021209,0.1789964288
1690540897006087303,0.5276733637,0.0450961590,-0.5164510608,0.4987548590,0.0537960455,0.8469493389,0.1761433333
1690540897039330006,0.5264956951,0.0465208441,-0.5148999691,0.4931673706,0.0560339615,0.8504087329,0.1745027304
1690540897072571754,0.5227928162,0.0436736941,-0.5116136074,0.4865487516,0.0589650050,0.8539418578,0.1748620421
1690540897105812550,0.5217404962,0.0434303135,-0.5109838843,0.4810878038,0.0616806373,0.8565922379,0.1760674566
1690540897139052391,0.5196440220,0.0410171598,-0.5114860535,0.4760742784,0.0639294311,0.8588856459,0.1777125597
1690540897172291517,0.5211933851,0.0451021791,-0.5088534355,0.4710107744,0.0646657422,0.8616929054,0.1773489267
1690540897205529451,0.5200663209,0.0427470654,-0.5084584951,0.4667882621,0.0655223429,0.8636482358,0.1786819547
1690540897238766670,0.5168435574,0.0430725068,-0.5054088235,0.4643763304,0.0628767014,0.8652005196,0.1784073859
1690540897272002697,0.5171841979,0.0352403969,-0.5154392719,0.4627976716,0.0596525855,0.8659747243,0.1798544526
1690540897305238008,0.5190057755,0.0372425020,-0.5229964256,0.4605175853,0.0591048971,0.8673924804,0.1790543944
1690540897338472128,0.5167064071,0.0364240259,-0.5187781453,0.4555360377,0.0602682419,0.8699965477,0.1787757874
1690540897371705532,0.5164555907,0.0359320641,-0.5187091231,0.4507207572,0.0613046587,0.8722547889,0.1796224564
1690540897404938221,0.5162333846,0.0359527469,-0.5198137760,0.4466552734,0.0620396174,0.8743329644,0.1794214100
1690540897438169718,0.5176320672,0.0357724130,-0.5162740350,0.4417816103,0.0625782833,0.8767719269,0.1793991625
1690540897471400499,0.5168039203,0.0335508585,-0.5126188397,0.4379564822,0.0628281906,0.8783783317,0.1808266342
1690540897504630089,0.5106796622,0.0316426903,-0.5192716718,0.4361916482,0.0631313995,0.8787813783,0.1830151230
1690540897537860394,0.5089929104,0.0338524133,-0.5202077031,0.4334240854,0.0626482442,0.8801926970,0.1829742938
1690540897571258783,0.5092288256,0.0334737897,-0.5218745470,0.4299619794,0.0633475706,0.8817232847,0.1835316122
1690540897604658127,0.5099486709,0.0331837684,-0.5233565569,0.4266672730,0.0641196817,0.8832352757,0.1836822331
1690540897638058424,0.5082904100,0.0340595692,-0.5250322819,0.4228664935,0.0650544092,0.8850916624,0.1832068563
1690540897671459675,0.5088040233,0.0348909646,-0.5205509663,0.4172435403,0.0674639791,0.8876084685,0.1830509305
1690540897704862118,0.5068523288,0.0339324921,-0.5209602714,0.4130289257,0.0706015229,0.8889824152,0.1847506016
1690540897738265276,0.5090360045,0.0343619138,-0.5210676789,0.4093166292,0.0733233392,0.8901704550,0.1862261593
1690540897771669626,0.5046141148,0.0336481035,-0.5217619538,0.4071390331,0.0757276192,0.8905966878,0.1879912764
1690540897805074930,0.5046796799,0.0303541720,-0.5221322775,0.4062143862,0.0771353990,0.8903746605,0.1904546320
1690540897838481188,0.5080129504,0.0313705951,-0.5195388794,0.4057826400,0.0781498253,0.8902495503,0.1915432364
1690540897871888399,0.5040501356,0.0285875052,-0.5190524459,0.4080562294,0.0780062526,0.8887876272,0.1935502887
1690540897905296564,0.5070074201,0.0281371176,-0.5258095860,0.4119146168,0.0772880539,0.8866389394,0.1955105811
1690540897938705921,0.5033260584,0.0250075012,-0.5221031308,0.4164386392,0.0732463971,0.8847683072,0.1959562153
1690540897972115993,0.5062625408,0.0225336403,-0.5263796449,0.4226840734,0.0689127222,0.8818886876,0.1971337050
1690540898005527020,0.5084710717,0.0285970867,-0.5267269611,0.4297904670,0.0622291677,0.8795768619,0.1942992210
1690540898038939238,0.5127698183,0.0298804343,-0.5278037190,0.4364978373,0.0551935732,0.8773019910,0.1917406917
1690540898072352409,0.5059900880,0.0241166204,-0.5310303569,0.4430818558,0.0518964380,0.8739851117,0.1927053630
1690540898105766296,0.5066365600,0.0226941407,-0.5288258791,0.4501153231,0.0474791676,0.8709840178,0.1911249161
1690540898139181614,0.5137703419,0.0273280591,-0.5322206616,0.4582029283,0.0464213565,0.8673505187,0.1886749417
1690540898172597647,0.5067560673,0.0256575197,-0.5285038948,0.4681980014,0.0462051779,0.8625962734,0.1859660149
1690540898206014633,0.4918383062,0.0203223526,-0.5255258679,0.4786828756,0.0434435569,0.8574329615,0.1838043779
1690540898239432812,0.4889101982,0.0174534172,-0.5303487182,0.4924004972,0.0416904688,0.8495200276,0.1847141534
1690540898272851706,0.4882326722,0.0208069980,-0.5377559662,0.5078638792,0.0386529751,0.8409721255,0.1826088727
1690540898306271791,0.4857161045,0.0164357871,-0.5334627032,0.5211259127,0.0338973813,0.8338814378,0.1786631197
1690540898339692831,0.5013351440,0.0235741585,-0.5253958702,0.5317602158,0.0331642032,0.8284940720,0.1724200696
1690540898373114824,0.5028524399,0.0219758600,-0.5192709565,0.5406037569,0.0345416255,0.8235566616,0.1682525724
1690540898406537771,0.5074703097,0.0290868133,-0.5092122555,0.5473548174,0.0376165062,0.8197695017,0.1642122418
1690540898439961672,0.5021204948,0.0316389501,-0.4893386662,0.5522917509,0.0385955758,0.8169570565,0.1614478528
1690540898473386765,0.4970616102,0.0336004347,-0.4840804040,0.5586283207,0.0380944088,0.8126491904,0.1615068614
1690540898506812811,0.5006695986,0.0258065760,-0.4796692729,0.5658876300,0.0366418250,0.8074332476,0.1627272367
1690540898540236473,0.4998565912,0.0213500857,-0.4782109857,0.5734986663,0.0372754596,0.8017756343,0.1639074236
1690540898573663950,0.5023776293,0.0233230591,-0.4677253664,0.5803533792,0.0353136547,0.7972130775,0.1624628901
1690540898607092857,0.5016609430,0.0174857229,-0.4649882019,0.5882647038,0.0334171169,0.7911906838,0.1638451964
1690540898640522957,0.4986771941,0.0285800695,-0.4730567336,0.5985239148,0.0341537185,0.7837727666,0.1621817499
1690540898673954010,0.4991150498,0.0276031494,-0.4729212821,0.6077085733,0.0327809937,0.7769631147,0.1610719115
1690540898707386732,0.4960534275,0.0232515633,-0.4692423046,0.6160185933,0.0313686095,0.7705153823,0.1607578397
1690540898740820646,0.4892605841,0.0205246210,-0.4652366340,0.6236154437,0.0299080964,0.7645179033,0.1603801548
1690540898774255514,0.4893894196,0.0081027150,-0.4545503855,0.6294180155,0.0257131420,0.7598255277,0.1607388705
1690540898807691813,0.4881213307,0.0022744387,-0.4596843123,0.6336679459,0.0263087619,0.7558227181,0.1628032625
1690540898841129303,0.4928163588,-0.0017225295,-0.4590946436,0.6357013583,0.0287773609,0.7539313436,0.1632274240
1690540898874568462,0.4911629856,-0.0065716356,-0.4518030584,0.6367983818,0.0313673504,0.7529034019,0.1632191539
1690540898908008337,0.4831367135,0.0004908293,-0.4506087601,0.6391146183,0.0345659405,0.7508615851,0.1629252881
1690540898941449642,0.4811413586,-0.0060810894,-0.4419220686,0.6405548453,0.0341873169,0.7492290139,0.1648533195
1690540898974892378,0.4825914502,-0.0125144422,-0.4418426752,0.6427166462,0.0358336829,0.7465740442,0.1681024432
1690540899008336067,0.4842948616,-0.0164500326,-0.4376331866,0.6441833377,0.0392305106,0.7445742488,0.1705814302
1690540899041781425,0.4786872268,-0.0133896619,-0.4382153153,0.6469324231,0.0436183326,0.7415944934,0.1720857024
1690540899075227737,0.4688796401,-0.0147528946,-0.4329480827,0.6494121552,0.0449573733,0.7388388515,0.1742408276
1690540899108675480,0.4704347849,-0.0197474658,-0.4341081381,0.6519072056,0.0464705378,0.7354065776,0.1789822727
1690540899142124414,0.4709124267,-0.0254847258,-0.4329332113,0.6542955041,0.0488467701,0.7321930528,0.1827698648
1690540899175574780,0.4686088264,-0.0258412659,-0.4316744208,0.6573640108,0.0511398539,0.7289099693,0.1842485517
1690540899209026098,0.4621831179,-0.0249277204,-0.4317389727,0.6608954072,0.0526571125,0.7250796556,0.1862903386
1690540899242479086,0.4692941606,-0.0328456014,-0.4219847918,0.6624990106,0.0529718436,0.7225592136,0.1902558357
1690540899275933027,0.4703134298,-0.0261741579,-0.4269049764,0.6666287184,0.0559963994,0.7180163860,0.1921535879
1690540899309388161,0.4679726362,-0.0197435319,-0.4270831048,0.6698731184,0.0559942760,0.7147812843,0.1929309666
1690540899342844725,0.4654246867,-0.0238616318,-0.4246263802,0.6723251343,0.0539257191,0.7119647264,0.1953896731
1690540899376302719,0.4693595171,-0.0256805271,-0.4230155945,0.6757699847,0.0497418009,0.7089753747,0.1954859942
1690540899409761667,0.4734160006,-0.0231169015,-0.4238427579,0.6782920957,0.0474344380,0.7067093253,0.1955296993
1690540899443221807,0.4714193046,-0.0219468772,-0.4214978218,0.6804929972,0.0440942533,0.7049738765,0.1949276775
1690540899476683617,0.4746730626,-0.0227117836,-0.4217470586,0.6826996803,0.0397704542,0.7029268146,0.1955336481
1690540899510146379,0.4807596505,-0.0264948010,-0.4236309230,0.6849780083,0.0356816836,0.7009939551,0.1952933222
1690540899543607473,0.4828103483,-0.0232199132,-0.4249488115,0.6868970990,0.0339801610,0.6996359229,0.1937196106
1690540899577064514,0.4869952202,-0.0243616402,-0.4224551916,0.6883702874,0.0306694321,0.6988768578,0.1917728931
1690540899610523224,0.4855417907,-0.0159326345,-0.4231608808,0.6899873614,0.0298956465,0.6978029013,0.1899864376
1690540899643983364,0.4843090475,-0.0168670863,-0.4200178981,0.6913221478,0.0263776872,0.6966713667,0.1898076534
1690540899677445173,0.4869364500,-0.0247595012,-0.4211045504,0.6930600405,0.0227434970,0.6950001717,0.1900664717
1690540899710908413,0.4909676313,-0.0062901527,-0.4148613214,0.6950523257,0.0247182585,0.6932483315,0.1889395714
1690540899744373083,0.4894852638,-0.0070859045,-0.4140901566,0.6969344616,0.0234519877,0.6910435557,0.1902397275
1690540899777839661,0.4930114448,-0.0096332431,-0.4111936688,0.6987812519,0.0214519948,0.6890088916,0.1910793185
1690540899811307430,0.4947161674,-0.0078410953,-0.4115327895,0.7010588646,0.0208860449,0.6865345836,0.1917042136
1690540899844776869,0.4957853258,-0.0097902417,-0.4114433527,0.7028818130,0.0191937331,0.6846907139,0.1918004602
1690540899878247738,0.4971600175,-0.0071140826,-0.4100079834,0.7044713497,0.0182648338,0.6832346320,0.1912512928
1690540899911720276,0.4965519011,-0.0065594912,-0.4110741615,0.7060721517,0.0164595470,0.6817710400,0.1907339543
1690540899945194244,0.4966336787,-0.0073520541,-0.4111640453,0.7069445252,0.0142600061,0.6811088324,0.1900444180
1690540899978669643,0.4995484352,-0.0048406720,-0.4117171764,0.7078366876,0.0127754863,0.6803557873,0.1895257086
1690540900012146711,0.5035436153,-0.0050997287,-0.4113404453,0.7082088590,0.0117677012,0.6799709201,0.1895822138
1690540900045625448,0.5010339022,-0.0066476315,-0.4116324186,0.7089344263,0.0116007719,0.6792565584,0.1894409806
1690540900079105616,0.5004068613,-0.0032766908,-0.4107811451,0.7098388672,0.0111230221,0.6783722639,0.1892518699
1690540900112587452,0.5015730262,-0.0040211380,-0.4094081521,0.7105540037,0.0097155599,0.6775514483,0.1895854473
1690540900146070480,0.5055580139,-0.0011809915,-0.4110153913,0.7117009759,0.0103773391,0.6761816144,0.1901380420
1690540900179555178,0.5061202645,-0.0005191267,-0.4151886106,0.7130547166,0.0092804553,0.6749481559,0.1895041317
1690540900213041544,0.5074064732,-0.0005831420,-0.4161945581,0.7136848569,0.0070435372,0.6746407747,0.1883194149
1690540900246529341,0.5048723221,-0.0018345863,-0.4158782065,0.7140941620,0.0054705306,0.6743261218,0.1879464537
1690540900280018806,0.5075199604,0.0006042421,-0.4135700166,0.7145099044,0.0035020602,0.6741595864,0.1870083958
1690540900313509464,0.5038983822,0.0007136017,-0.4097479582,0.7157607079,0.0005823969,0.6730141640,0.1863819063
1690540900347002029,0.5020855665,0.0043829978,-0.4192957580,0.7200039625,-0.0055020344,0.6687402129,0.1853393763
1690540900380495787,0.5047347546,-0.0020691827,-0.4172750413,0.7208191156,-0.0119871935,0.6678516865,0.1850682497
1690540900413991451,0.5075859427,0.0049604997,-0.4150002599,0.7223915458,-0.0155974058,0.6666185856,0.1831035167
1690540900447488546,0.5068736076,0.0013515651,-0.4149595797,0.7239905000,-0.0212638266,0.6649399996,0.1823194623
1690540900480987072,0.5104264021,0.0022734553,-0.4064977169,0.7264640927,-0.0252926890,0.6624911427,0.1808748692
1690540900514487028,0.5129606128,0.0030352697,-0.4095677137,0.7314540744,-0.0303075332,0.6573979855,0.1785616279
1690540900547985077,0.5137254000,-0.0031663179,-0.4103397429,0.7349644899,-0.0324841887,0.6534821391,0.1781381369
1690540900581317663,0.5184036493,-0.0056158528,-0.4054400921,0.7364419699,-0.0294094495,0.6519174576,0.1783032119
1690540900614650011,0.5152875185,-0.0036446005,-0.4032280445,0.7386609912,-0.0230882373,0.6494635940,0.1790081859
1690540900647981882,0.5181739926,0.0044626668,-0.4055367708,0.7422103286,-0.0207979288,0.6457604766,0.1780020297
1690540900681313992,0.5135462284,-0.0016900823,-0.4058247209,0.7448546886,-0.0244728439,0.6430203915,0.1764011085
1690540900714645624,0.5162030458,-0.0021914393,-0.4020325840,0.7470971942,-0.0268833619,0.6409556866,0.1740656644
1690540900747977018,0.5160991549,-0.0002220571,-0.3998623192,0.7490455508,-0.0272439141,0.6391187310,0.1723826975
1690540900781308174,0.5146245956,-0.0026208833,-0.3966383338,0.7506368160,-0.0287138019,0.6374547482,0.1713807136
1690540900814639091,0.5169569850,-0.0008686706,-0.3930612803,0.7520877123,-0.0284970198,0.6358798742,0.1709056199
1690540900847969770,0.5181984305,-0.0009848550,-0.3925463259,0.7531400919,-0.0269790627,0.6345154047,0.1715876758
1690540900881300211,0.5189208984,-0.0022168532,-0.3938146532,0.7536400557,-0.0255669020,0.6337439418,0.1724576354
1690540900914630651,0.5186082125,-0.0024524853,-0.3906445205,0.7540825009,-0.0246381965,0.6333718896,0.1720252484
1690540900947960615,0.5170114636,-0.0043376014,-0.3878057301,0.7547203302,-0.0234964155,0.6327714920,0.1715965718
1690540900981290579,0.5141789913,-0.0065541416,-0.3858317137,0.7553129196,-0.0222436730,0.6321027279,0.1716209203
1690540901014620066,0.5123832226,-0.0079984516,-0.3866960108,0.7562988997,-0.0212271586,0.6309846640,0.1715218425
1690540901047949553,0.5127480030,-0.0061110929,-0.3851991296,0.7566527724,-0.0202721413,0.6306304336,0.1713795066
1690540901081278563,0.5123567581,-0.0052588508,-0.3833662570,0.7568645477,-0.0200479887,0.6303512454,0.1714980453
1690540901114607334,0.5097075701,-0.0056067929,-0.3821671605,0.7576256990,-0.0213584807,0.6295397878,0.1709585041
1690540901147936106,0.5097583532,-0.0061999559,-0.3804473579,0.7580404282,-0.0223933868,0.6288973689,0.1713516861
1690540901181264400,0.5115283728,-0.0079962835,-0.3774008751,0.7583908439,-0.0227071028,0.6282881498,0.1719932407
1690540901214592695,0.5092519522,-0.0087020770,-0.3774329126,0.7592228055,-0.0216676053,0.6272576451,0.1722179651
